"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","112.9161","106.3495","108.3352","108.8617","107.6426","111.7757","107.9029","108.7896","111.3692","112.2084","105.4219","106.1931","106.8524","100.1276","103.0926","104.1755","105.3761","102.7903","102.0619","103.5863","103.0623","101.1527","100.4852","98.3494","98.5362","98.794","99.429","99.6335","98.2774","101.6258","101.8597","101.9526","103.8433","104.8215","103.09","105.8706","107.4884","108.6649","114.2265","115.5185","117.3539","118.0532","118.2428","118.6498","119.464","119.8013","118.2687","122.5072","122.259","122.7116","123.7044","125.9936","126.8205","128.4593","",
"Bulgaria","BGR","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","16.2599","16.7754","17.1852","17.4065","17.2956","18.0216","18.2287","18.2729","18.507","18.8836","19.2308","19.2235","19.5532","19.5165","19.6012","19.1156","19.0828","18.9267","18.5804","18.3406","17.4429","16.2416","15.4198","13.9273","12.9442","12.6192","12.6357","12.2505","12.0969","11.8331","11.6296","11.2325","10.966","11.1362","11.1149","10.8068","10.7298","10.8184","10.5984","10.3509","10.1371","10.3621","9.6592","9.3833","8.4114","10.3652","10.1524","10.4135","9.7802","9.4959","9.6265","9.65","9.5382","8.9542","",
"Bahrain","BHR","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","15.398","15.4109","14.2406","14.8392","15.3553","12.9396","13.324","15.6682","15.0331","15.3427","15.1003","14.6909","13.8592","13.2124","13.0796","13.4195","14.3872","13.9657","14.2886","14.3179","14.0782","16.6822","18.7159","19.465","19.125","19.1523","19.8958","16.7867","17.26","19.2284","19.2608","19.6261","18.2299","17.1205","16.9468","16.8432","16.2716","16.8218","18.6673","19.3052","18.4644","18.6514","21.2224","23.8647","24.4767","24.3635","24.5187","23.933","23.7601","24.4884","24.5249","24.1566","24.1278","24.0823","",
"Bahamas, The","BHS","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","0.1044","0.1175","0.1205","0.124","0.125","0.1287","0.1324","0.1366","0.1402","0.1444","0.1494","0.1546","0.1592","0.1638","0.1693","0.1743","0.1796","0.1844","0.1895","0.1948","0.2043","0.2064","0.2082","0.2117","0.2162","0.2222","0.2277","0.2312","0.2366","0.2404","0.2456","0.2507","0.2553","0.2588","0.2637","0.2691","0.2751","0.2823","0.291","0.2852","0.29","0.2994","0.3048","0.3084","0.3129","0.3161","0.3183","0.322","0.3262","0.3298","0.3311","0.3351","0.3384","0.342","",
"Bosnia and Herzegovina","BIH","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","3.8959","3.9538","3.949","4.0828","4.2808","4.4891","4.4966","4.5727","4.6934","4.7959","4.7569","5.1764","5.4788","5.8034","5.9923","6.0962","6.0896","6.1326","5.9264","5.9197","6.591","6.193","5.4343","4.9769","2.4694","2.3064","2.1522","3.0459","3.395","3.4169","3.4824","3.4999","3.5008","3.8595","3.9551","4.0592","4.3799","4.2708","4.5252","4.5504","4.5673","4.7958","4.6795","4.6764","5.6096","5.672","5.9612","6.016","6.2882","6.0398","6.0028","5.542","5.7155","5.6021","",
"Belarus","BLR","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","18.0379","18.7929","19.465","19.966","20.585","21.1893","21.3852","21.601","22.0665","22.3593","22.5148","22.5442","22.8103","23.2308","23.7127","24.0163","24.319","24.7433","24.5108","24.8528","25.006","24.2239","22.8541","21.5244","20.3265","18.9723","18.3884","17.989","17.9673","17.697","16.9509","16.9002","16.6865","16.6876","17.2975","16.2575","16.7164","16.6747","17.6908","18.3995","19.0329","19.1216","19.5759","20.1447","20.4522","20.7389","20.673","20.8523","20.8894","20.9669","21.108","21.0041","20.909","21.0095","",
"Belize","BLZ","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","0.1581","0.1787","0.1842","0.1878","0.1998","0.2052","0.2059","0.208","0.2081","0.2108","0.2163","0.2211","0.222","0.2223","0.2249","0.2249","0.2237","0.2268","0.2328","0.2511","0.2732","0.269","0.2885","0.2782","0.2817","0.2558","0.2649","0.2782","0.2853","0.2977","0.2911","0.3086","0.3204","0.3295","0.3343","0.3398","0.4083","0.4358","0.4551","0.4781","0.4782","0.5049","0.4842","0.4983","0.4701","0.4761","0.4853","0.497","0.4998","0.5078","0.5065","0.521","0.5276","0.5328","",
"Bermuda","BMU","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","0.0186","0.0204","0.0205","0.0205","0.0201","0.0204","0.0206","0.0208","0.021","0.0213","0.0216","0.0217","0.0218","0.0218","0.0218","0.0217","0.0215","0.022","0.0222","0.0229","0.0228","0.0227","0.0225","0.0226","0.0226","0.0227","0.0227","0.0228","0.0229","0.0229","0.0229","0.0232","0.0233","0.0234","0.0234","0.0236","0.0238","0.0239","0.0241","0.0238","0.0238","0.0232","0.023","0.0229","0.0234","0.0232","0.0233","0.0231","0.0227","0.0225","0.0224","0.0222","0.0219","0.0218","",
"Bolivia","BOL","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","22.3969","22.6065","26.4187","28.2374","28.1094","26.2407","26.8991","24.7115","24.9065","23.3312","22.6356","20.1607","21.0435","21.4989","20.5363","20.7278","18.7944","19.6077","19.9327","20.5391","20.1659","21.3024","22.3777","22.486","23.9461","17.0278","16.8935","19.9271","17.0807","17.3934","17.3505","15.9615","16.4547","16.9998","17.0534","17.407","17.4353","17.8766","18.5151","19.1436","19.8655","20.3676","21.106","21.8543","21.6924","21.9007","22.0629","22.3466","22.6506","22.7575","23.2215","23.7925","24.2868","24.6194","",
"Brazil","BRA","Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.CH4.MT.CE.AR5","","","","","","","","","","","197.4684","204.6717","213.7445","220.8284","232.7722","242.3167","259.9423","267.6349","267.9828","275.8495","298.7785","303.5434","309.742","312.3113","327.8923","331.4101","341.5513","351.5021","360.2961","370.2901","366.064","381.3352","395.1247","405.4771","422.909","437.2761","427.1563","432.4581","433.7466","438.3905","445.2872","457.6021","479.1188","506.5978","532.0002","536.1371","537.3124","529.0272","536.8037","540.8286","556.5771","565.0351","564.4016","573.006","579.3598","591.3325","596.9845","594.3795","597.3056","601.0941","608.9663","622.0893","647.2237","646.75","",
