"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.8189","0.8189","0.8272","0.834","0.8494","0.8589","0.8657","0.8717","0.8772","0.8893","0.9002","0.899","0.9063","0.9227","0.915","0.9358","0.9647","0.952","0.9616","1.0111","0.9981","0.9898","1.0366","1.0541","1.0628","1.0991","1.085","1.1095","1.1335","1.1692","1.173","1.2414","1.2657","1.2797","1.3247","1.3665","1.3804","1.3903","1.4022","1.4019","1.4358","1.5083","1.508","1.4764","1.4738","1.4326","1.4377","1.4104","1.4479","1.4156","1.3626","1.395","1.4663","1.3915","",
"Bulgaria","BGR","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0715","0.0715","0.0722","0.0778","0.0735","0.0766","0.073","0.07","0.0653","0.0697","0.0694","0.0707","0.0687","0.068","0.0643","0.0616","0.0631","0.0534","0.2043","0.2056","0.189","0.1524","0.1185","0.1102","0.1085","0.1028","0.1153","0.0987","0.1061","0.1047","0.1067","0.0979","0.1057","0.1068","0.1018","0.1037","0.1062","0.0942","0.0683","0.0709","0.0741","0.0796","0.0823","0.0765","0.0748","0.0764","0.0741","0.0761","0.0787","0.0778","0.0802","0.0811","0.0801","0.0784","",
"Bahrain","BHR","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0004","0.0005","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0002","0.0003","0.0002","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","",
"Bahamas, The","BHS","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0007","0.0007","0.0008","0.0009","0.0008","0.0007","0.0011","0.0012","0.0013","0.0015","0.0013","0.0008","0.0007","0.0006","0.0017","0.0015","0.0016","0.0018","0.0018","0.0022","0.0022","0.0021","0.0018","0.0018","0.002","0.002","0.0023","0.0025","0.0032","0.0024","0.001","0.001","0.0009","0.0008","0.0008","0.0009","0.0009","0.0014","0.001","0.001","0.001","0.0006","0.0006","0.0007","0.0006","0.0006","0.0007","0.0007","0.001","0.0011","0.0009","0.001","0.001","0.001","",
"Bosnia and Herzegovina","BIH","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0253","0.0253","0.0189","0.0183","0.0206","0.0211","0.0212","0.0223","0.0214","0.0213","0.0189","0.0156","0.0217","0.0233","0.0223","0.0238","0.0226","0.023","0.0193","0.0202","0.0267","0.0266","0.0236","0.0217","0.0095","0.0094","0.0085","0.0102","0.0098","0.0099","0.0179","0.0181","0.017","0.0226","0.0205","0.021","0.0209","0.0213","0.0232","0.0202","0.0209","0.0224","0.0217","0.0277","0.0359","0.0423","0.0438","0.0343","0.0725","0.0715","0.0768","0.076","0.0811","0.0813","",
"Belarus","BLR","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.3207","0.3207","0.3367","0.3517","0.3652","0.3966","0.4064","0.4156","0.4249","0.4335","0.4511","0.4545","0.4572","0.4603","0.4687","0.468","0.4679","0.4702","0.4692","0.4675","0.3705","0.3971","0.3627","0.3554","0.2417","0.219","0.2127","0.2047","0.1988","0.1864","0.2322","0.2173","0.2128","0.2169","0.2261","0.2467","0.2669","0.2755","0.293","0.2317","0.2276","0.2416","0.2414","0.225","0.2234","0.2095","0.2071","0.2355","0.2478","0.2375","0.233","0.2455","0.2318","0.2341","",
"Belize","BLZ","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0004","0.0004","0.0005","0.0004","0.0005","0.0004","0.0005","0.0005","0.0005","0.0005","0.0006","0.0006","0.0006","0.0007","0.0009","0.0009","0.0009","0.0008","0.0008","0.0009","0.0019","0.0019","0.0018","0.0018","0.0018","0.0018","0.0018","0.002","0.002","0.002","0.0013","0.0013","0.0013","0.0014","0.0014","0.0014","0.0014","0.0014","0.0013","0.0013","0.0013","0.0016","0.0016","0.0016","0.0012","0.0012","0.0013","0.0013","0.0013","0.0013","0.0011","0.0011","0.0011","0.0011","",
"Bermuda","BMU","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0001","0.0001","0.0001","0.0003","0.0003","0.0003","0.0005","0.0005","0.0007","0.0004","0.0004","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0003","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0002","0","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0002","",
"Bolivia","BOL","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","0.0078","0.0078","0.0081","0.0083","0.0086","0.0088","0.009","0.0092","0.0095","0.0096","0.0296","0.0366","0.0381","0.0458","0.0457","0.0466","0.0455","0.0328","0.0361","0.0344","0.0314","0.0374","0.0357","0.0297","0.0293","0.0289","0.027","0.0257","0.0246","0.0236","0.0883","0.0856","0.0818","0.0827","0.0845","0.0827","0.0867","0.0853","0.0803","0.0761","0.0737","0.0733","0.0721","0.0726","0.0721","0.0654","0.0612","0.0594","0.0714","0.0779","0.0625","0.083","0.0846","0.0854","",
"Brazil","BRA","Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e)","EN.GHG.N2O.BU.MT.CE.AR5","","","","","","","","","","","1.2461","1.2461","1.2933","1.3407","1.3543","1.3649","1.3956","1.4111","1.3672","1.4572","1.539","1.487","1.4343","1.4579","1.4911","1.5747","1.511","1.6187","1.6353","1.6626","1.5047","1.5402","1.5595","1.6279","1.6792","1.7355","1.793","1.855","1.7973","1.8505","1.8","1.9407","1.9585","1.9938","2.0036","1.9943","2.01","2.0904","2.2802","2.2131","2.2869","2.1259","2.1917","2.1679","2.2632","2.2956","2.2309","2.4003","2.3909","2.4242","2.4622","2.4815","2.5453","2.588","",
