"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0005","0.0005","0.0005","0.0008","0.0008","0.0007","0.0007","0.0008","0.0009","0.001","0.0012","0.0011","0.0015","0.0015","0.0015","0.0024","0.0026","0.0031","0.0034","0.0034","0.0038","0.0039","0.0044","0.0046","0.0048","0.0054","0.0055","0.0054","0.0061","0.007","0.0075","0.0099","0.0115","0.0116","0.0132","0.0145","0.0165","0.0172","0.0182","0.0197","0.0233","0.0258","0.0305","0.0352","0.0377","0.0407","0.0473","0.0527","0.0561","0.0592","0.0572","0.0668","0.0689","0.065","",
"Bulgaria","BGR","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0052","0.0052","0.0056","0.0055","0.006","0.0066","0.0068","0.0078","0.0093","0.0096","0.0096","0.0092","0.0097","0.0093","0.0089","0.0102","0.011","0.0114","0.0123","0.0122","0.013","0.0122","0.0116","0.0113","0.0106","0.011","0.0115","0.0083","0.0082","0.0074","0.007","0.0078","0.0072","0.0082","0.0079","0.0079","0.0077","0.0087","0.0086","0.0079","0.0089","0.0103","0.0095","0.0085","0.0096","0.01","0.01","0.0097","0.0219","0.0252","0.0217","0.0328","0.0295","0.027","",
"Bahrain","BHR","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0006","0.0006","0.0006","0.0007","0.0008","0.0013","0.0018","0.0021","0.0023","0.0031","0.0036","0.0039","0.0042","0.0051","0.01","0.0109","0.0115","0.0111","0.0119","0.0122","0.0129","0.0121","0.0156","0.0171","0.0175","0.0177","0.0187","0.019","0.0208","0.0213","0.0219","0.0228","0.0239","0.0252","0.0246","0.0292","0.032","0.0319","0.0344","0.0348","0.0352","0.036","0.0368","0.0385","0.0402","0.0399","0.0392","0.0398","0.0398","0.0452","0.0458","0.0465","0.045","0.0468","",
"Bahamas, The","BHS","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0006","0.0006","0.0007","0.0007","0.0006","0.0008","0.0007","0.0008","0.0008","0.0008","0.0008","0.0008","0.0006","0.0004","0.0004","0.0004","0.0004","0.0005","0.0005","0.0006","0.0007","0.0006","0.0006","0.0006","0.0006","0.0007","0.0008","0.0008","0.001","0.0009","0.0008","0.0008","0.0009","0.0007","0.0008","0.0007","0.0009","0.001","0.001","0.0009","0.0009","0.0006","0.0007","0.0009","0.0009","0.0009","0.001","0.001","0.0012","0.0013","0.0012","0.0013","0.0013","0.0013","",
"Bosnia and Herzegovina","BIH","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0008","0.0008","0.0008","0.0009","0.0009","0.001","0.0012","0.0012","0.0013","0.0015","0.0015","0.002","0.002","0.0023","0.0026","0.0027","0.0028","0.0027","0.0031","0.0033","0.003","0.0024","0.0019","0.0017","0.0002","0.0002","0.0005","0.0014","0.0019","0.0019","0.002","0.002","0.0022","0.0024","0.0024","0.0024","0.0027","0.0028","0.0032","0.0033","0.0033","0.0038","0.0035","0.0035","0.0035","0.0038","0.0046","0.0048","0.0051","0.005","0.0052","0.0054","0.0054","0.0053","",
"Belarus","BLR","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0079","0.0079","0.0086","0.0098","0.011","0.012","0.0128","0.0135","0.0142","0.0149","0.0155","0.0163","0.019","0.0194","0.0195","0.0197","0.0197","0.0198","0.0193","0.0183","0.0226","0.0212","0.0215","0.0189","0.0172","0.0148","0.0203","0.0213","0.0204","0.0211","0.0225","0.0238","0.0249","0.0263","0.0289","0.0308","0.0326","0.0337","0.0357","0.0365","0.0407","0.0405","0.0433","0.044","0.0481","0.0472","0.0477","0.0495","0.0528","0.0572","0.0574","0.06","0.0636","0.0618","",
"Belize","BLZ","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0.0001","0.0001","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0","0","0.0001","0","0.0001","0.0001","0","0.0001","0.0006","0.0006","0.0005","0.0005","0.0005","0.0005","0.0006","0.0006","0.0011","0.0011","0.0012","0.0012","0.0012","0.0012","0.0013","0.0011","0.0011","0.0011","0.0009","0.0009","0.001","0.0006","0.0006","0.0012","0.0012","0.0013","0.0011","0.0012","0.0014","0.0016","0.0015","0.0015","0.0015","0.0015","",
"Bermuda","BMU","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0001","0.0002","0.0001","0.0001","0.0001","0.0002","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","",
"Bolivia","BOL","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0004","0.0004","0.0005","0.0005","0.0005","0.0006","0.0007","0.0007","0.0008","0.0009","0.0011","0.0012","0.0011","0.0011","0.0011","0.001","0.0011","0.0013","0.0014","0.0015","0.0016","0.0017","0.0021","0.0021","0.0025","0.0029","0.0027","0.0031","0.0034","0.0027","0.0028","0.0025","0.0027","0.0032","0.0031","0.0035","0.0038","0.0043","0.0052","0.006","0.0067","0.0073","0.0073","0.0086","0.0092","0.0117","0.0115","0.0099","0.0101","0.0146","0.0115","0.0185","0.019","0.0195","",
"Brazil","BRA","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.008","0.008","0.0078","0.0077","0.0078","0.0084","0.0084","0.0111","0.013","0.0155","0.0163","0.0181","0.0197","0.0242","0.0242","0.0272","0.0318","0.034","0.032","0.0306","0.0306","0.0341","0.0397","0.0404","0.0432","0.046","0.0551","0.0603","0.0625","0.0732","0.0708","0.0827","0.0906","0.1022","0.1126","0.1225","0.1254","0.1379","0.1612","0.17","0.2425","0.2358","0.2723","0.326","0.3849","0.3938","0.3741","0.4002","0.3966","0.398","0.4167","0.4179","0.3765","0.3721","",
"Barbados","BRB","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","0.0003","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","",
"Brunei Darussalam","BRN","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0004","0.0005","0.0007","0.0008","0.0011","0.0012","0.0013","0.0013","0.0018","0.0019","0.002","0.002","0.0022","0.0024","0.0027","0.0031","0.0033","0.0035","0.004","0.0042","0.0039","0.0039","0.004","0.0043","0.0051","0.0052","0.0051","0.0054","0.0049","0.0052","0.0055","0.0054","0.0052","0.0055","0.0053","0.0054","0.0046","0.005","0.0051","0.0059","0.0054","0.0059","0.006","0.0057","0.0058","",
"Bhutan","BTN","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0004","0.0005","0.0005","0.0005","0.0004","0.0003","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0004","0.0004","0.0004","0.0004","",
"Botswana","BWA","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0.0001","0.0001","0.0002","0.0003","0.0002","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0001","0.0002","0.0002","0.0003","0.0004","0.0004","0.0003","0.0004","0.0004","0.0004","0.0004","0.0003","0.0003","0.0003","0.0004","0.0004","0.0003","0.0003","0.0003","0.0004","0.0004","0.0003","0.0002","0.0002","0.0002","0.0001","0.0003","0.0002","0.0007","0.0011","0.0012","0.001","0.0012","0.0013","0.0011","0.0009","0.001","0.0011","0.0012","",
"Central African Republic","CAF","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","",
"Canada","CAN","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.0212","0.0223","0.0238","0.0261","0.0247","0.0249","0.0251","0.0271","0.0255","0.0272","0.03","0.0358","0.0388","0.0397","0.0427","0.0362","0.0358","0.0424","0.0464","0.0598","0.0686","0.0683","0.077","0.0768","0.0834","0.0858","0.0862","0.0946","0.1039","0.1122","0.1169","0.1226","0.1235","0.1291","0.1254","0.1189","0.121","0.1228","0.1155","0.1209","0.1348","0.1376","0.1447","0.1447","0.1368","0.1429","0.1638","0.1568","0.1596","0.158","0.1513","0.1567","0.151","0.1542","",
"Central Europe and the Baltics","CEB","Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.CH4.PI.MT.CE.AR5","","","","","","","","","","","0.092","0.0987","0.1081","0.1155","0.1243","0.13","0.1349","0.1457","0.153","0.1489","0.1543","0.1568","0.1604","0.1683","0.1728","0.1793","0.1877","0.1786","0.1797","0.1774","0.1797","0.1768","0.1907","0.1802","0.1628","0.1517","0.1582","0.1549","0.1497","0.1475","0.1474","0.1535","0.1564","0.1623","0.1737","0.1862","0.1914","0.1999","0.2158","0.2301","0.2577","0.2738","0.3003","0.2887","0.3","0.3147","0.3149","0.3146","0.3338","0.3473","0.3525","0.388","0.3711","0.3625","",
