"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","2.2479","2.2479","2.3135","2.3638","2.3942","2.4507","2.4941","2.5425","2.5799","2.6206","2.6711","2.6946","2.7045","2.7967","2.772","2.8144","2.9128","2.7","2.8829","2.9515","3.0606","3.0454","3.1135","3.1498","3.2021","3.2314","3.1248","3.2127","3.2661","3.3389","3.4094","3.4736","3.5343","3.5943","3.6445","3.6912","3.7259","3.7603","3.7865","3.7983","3.8143","3.8142","3.8136","3.8077","3.7913","3.7658","3.7244","3.6801","3.6043","3.5572","3.5185","3.4863","3.461","3.4507","",
"Bulgaria","BGR","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.4757","0.4757","0.4694","0.5627","0.4969","0.5045","0.4527","0.4582","0.4811","0.5065","0.5214","0.5709","0.5756","0.5625","0.5339","0.5432","0.5744","0.5082","0.4403","0.425","0.3233","0.2731","0.3339","0.3416","0.2702","0.2406","0.2937","0.2752","0.3285","0.2654","0.2677","0.2275","0.3078","0.3349","0.3144","0.3041","0.3241","0.3","0.307","0.2881","0.3254","0.3552","0.3701","0.3456","0.3122","0.3121","0.328","0.351","0.3405","0.3321","0.3693","0.3604","0.3436","0.3193","",
"Bahrain","BHR","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0002","0.0002","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0004","0.0004","0.0005","0.0005","0.0005","0.0005","0.0006","0.0008","0.0011","0.0005","0.0005","0.0006","0.0006","0.0006","0.0007","0.0007","0.0005","0.0006","0.0006","0.0006","0.0006","0.0006","0.0007","0.0007","0.0007","0.0008","0.0007","0.0005","0.0006","0.0006","0.0006","0.0006","0.0006","0.0006","",
"Bahamas, The","BHS","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0022","0.0022","0.0022","0.0025","0.0024","0.0023","0.0022","0.0023","0.0024","0.0025","0.0024","0.0026","0.0024","0.002","0.0019","0.0019","0.002","0.0019","0.002","0.0022","0.0035","0.0035","0.0035","0.0034","0.0035","0.0035","0.0035","0.0036","0.0037","0.0037","0.0029","0.0034","0.0029","0.0031","0.003","0.003","0.0031","0.0049","0.003","0.0029","0.0029","0.0039","0.0039","0.004","0.0033","0.0037","0.0035","0.0034","0.0035","0.0036","0.003","0.0031","0.0031","0.0031","",
"Bosnia and Herzegovina","BIH","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.1673","0.1673","0.125","0.1084","0.1268","0.1559","0.1487","0.1539","0.1359","0.1109","0.1041","0.1104","0.1656","0.1915","0.1698","0.1718","0.1501","0.1431","0.1178","0.1412","0.4617","0.46","0.4022","0.3566","0.0909","0.0936","0.0715","0.1035","0.0919","0.089","0.077","0.0782","0.0815","0.1454","0.143","0.162","0.1661","0.1731","0.1785","0.1068","0.1238","0.1317","0.125","0.1167","0.154","0.19","0.1956","0.1722","0.4179","0.4275","0.4523","0.4361","0.4691","0.4679","",
"Belarus","BLR","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.5604","0.5604","0.5729","0.5825","0.5995","0.5978","0.6085","0.6124","0.6166","0.6247","0.6342","0.6139","0.5995","0.5824","0.5871","0.5995","0.5824","0.5897","0.5904","0.5757","0.478","0.4731","0.4176","0.3674","0.3481","0.3303","0.3333","0.3449","0.3485","0.3537","0.3994","0.3879","0.3835","0.364","0.3491","0.3934","0.4284","0.4083","0.385","0.361","0.3773","0.3828","0.368","0.3394","0.2893","0.2504","0.2489","0.2762","0.2781","0.2701","0.25","0.2583","0.2833","0.2839","",
"Belize","BLZ","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0033","0.0032","0.0034","0.0033","0.0034","0.0034","0.0033","0.0034","0.0035","0.0036","0.004","0.0042","0.0042","0.0052","0.0058","0.0061","0.0062","0.0054","0.0055","0.0059","0.0132","0.0132","0.0131","0.013","0.013","0.013","0.013","0.0132","0.0133","0.0133","0.01","0.01","0.01","0.0106","0.0103","0.0102","0.0101","0.0099","0.0097","0.0096","0.0095","0.0124","0.0123","0.0123","0.0095","0.0096","0.0098","0.0098","0.0097","0.0097","0.0082","0.0084","0.0084","0.0084","",
"Bermuda","BMU","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0002","0.0002","0.0003","0.0001","0.0001","0","0.0001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001","0","0","0","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","",
"Bolivia","BOL","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","0.057","0.057","0.0587","0.0601","0.0618","0.0636","0.0653","0.0669","0.0688","0.0703","0.2196","0.2471","0.264","0.2707","0.2751","0.2796","0.2857","0.1939","0.2199","0.2015","0.2021","0.2057","0.1995","0.2096","0.2038","0.1981","0.1958","0.1881","0.1802","0.1722","0.0806","0.0799","0.0754","0.0705","0.0667","0.063","0.061","0.058","0.0549","0.0527","0.0515","0.0459","0.0392","0.0434","0.0498","0.0407","0.0409","0.0384","0.0391","0.028","0.0338","0.0253","0.0238","0.024","",
"Brazil","BRA","Methane (CH4) emissions from Building (Energy) (Mt CO2e)","EN.GHG.CH4.BU.MT.CE.AR5","","","","","","","","","","","8.5794","8.5794","8.5053","8.3183","8.1866","7.9872","7.7864","7.4622","7.0569","6.8949","6.714","6.5146","5.8604","5.5156","5.4729","5.0373","4.598","4.8034","4.5375","4.2407","3.829","3.7865","3.715","3.3397","3.2575","3.0312","2.9766","3.0012","3.0187","3.0754","3.1007","3.2047","3.5476","3.7295","3.8189","3.8951","3.9301","3.8153","3.8494","3.7543","3.6928","3.3927","3.3725","3.1751","3.3395","3.4631","3.2858","3.6097","3.8525","3.8338","3.888","3.9589","3.9654","3.9682","",
