"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0008","0.0008","0.0008","0.0013","0.001","0.0009","0.001","0.001","0.0013","0.0013","0.0014","0.0016","0.0018","0.0015","0.0016","0.0021","0.0026","0.0024","0.0026","0.0025","0.0024","0.0023","0.0028","0.0033","0.0035","0.0042","0.004","0.0047","0.0052","0.0056","0.0055","0.0067","0.0072","0.0073","0.0078","0.0093","0.011","0.0139","0.014","0.0153","0.0165","0.0208","0.0251","0.0287","0.0318","0.0347","0.0389","0.0421","0.0484","0.0455","0.0456","0.0688","0.0811","0.0843","",
"Bulgaria","BGR","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0674","0.0674","0.0708","0.0688","0.0696","0.0754","0.0704","0.0771","0.0873","0.0929","0.0945","0.0921","0.0978","0.0967","0.0955","0.095","0.1044","0.1078","0.1025","0.1034","0.1114","0.1042","0.1013","0.1056","0.0962","0.0948","0.0962","0.0915","0.0909","0.0774","0.0782","0.0914","0.0824","0.0923","0.0905","0.0902","0.0914","0.104","0.1056","0.0949","0.1459","0.155","0.1363","0.1247","0.1291","0.1226","0.1058","0.104","0.1061","0.1041","0.0847","0.1099","0.1239","0.087","",
"Bahrain","BHR","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0002","0.0002","0.0003","0.0005","0.0006","0.0006","0.0008","0.001","0.001","0.0011","0.0013","0.0025","0.0027","0.0029","0.0028","0.003","0.003","0.0032","0.003","0.0039","0.0042","0.0043","0.0044","0.0046","0.0047","0.0051","0.0052","0.0054","0.0056","0.0058","0.0061","0.006","0.0071","0.009","0.0083","0.0083","0.0084","0.0085","0.0087","0.0089","0.0093","0.0097","0.0097","0.0095","0.0096","0.0096","0.0109","0.011","0.0112","0.0108","0.0112","",
"Bahamas, The","BHS","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0013","0.0013","0.0016","0.0016","0.0014","0.0018","0.0016","0.0018","0.0017","0.0017","0.0017","0.0017","0.0014","0.001","0.001","0.0008","0.0009","0.0011","0.0011","0.0013","0.0013","0.0012","0.001","0.0011","0.0012","0.0013","0.0015","0.0015","0.0018","0.0017","0.0014","0.0014","0.0015","0.0012","0.0014","0.0013","0.0016","0.0018","0.0018","0.0015","0.0017","0.0011","0.0013","0.0015","0.0016","0.0016","0.0016","0.0017","0.002","0.0023","0.002","0.0022","0.0022","0.0022","",
"Bosnia and Herzegovina","BIH","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0101","0.0101","0.0109","0.0119","0.0118","0.0131","0.0156","0.0161","0.0178","0.0194","0.0201","0.026","0.0266","0.0301","0.0339","0.0364","0.0374","0.0359","0.0356","0.0356","0.0363","0.0292","0.0245","0.0212","0.0023","0.0027","0.007","0.0215","0.0292","0.0288","0.0332","0.0325","0.0355","0.0382","0.0377","0.0386","0.0435","0.0456","0.05","0.051","0.0502","0.06","0.0555","0.0547","0.0446","0.0444","0.4262","0.4369","0.4338","0.3971","0.4101","0.3886","0.379","0.3578","",
"Belarus","BLR","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0255","0.0255","0.028","0.0327","0.0369","0.0406","0.0427","0.0443","0.0466","0.0485","0.0504","0.0517","0.0554","0.0556","0.0544","0.0538","0.0528","0.0525","0.0498","0.0453","0.0587","0.0558","0.0469","0.0378","0.0341","0.0298","0.0354","0.0357","0.0334","0.0318","0.0318","0.033","0.0332","0.0336","0.0359","0.0366","0.0387","0.0388","0.0412","0.0463","0.0459","0.0456","0.0477","0.0471","0.0477","0.0475","0.0484","0.0498","0.053","0.0589","0.061","0.0641","0.069","0.068","",
"Belize","BLZ","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0001","0.0007","0.0008","0.0007","0.0007","0.0007","0.0007","0.0008","0.0009","0.0015","0.0015","0.0016","0.0016","0.0016","0.0015","0.0016","0.0014","0.0014","0.0014","0.0012","0.0013","0.0013","0.0008","0.0008","0.0016","0.0015","0.0018","0.0015","0.0016","0.0019","0.0021","0.002","0.002","0.002","0.002","",
"Bermuda","BMU","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0002","0.0002","0.0003","0.0003","0.0002","0.0003","0.0002","0.0003","0.0003","0.0003","0.0003","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0004","0.0005","0.0003","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0002","0.0003","0.0003","0.0003","0.0003","0.0003","0.0002","0.0002","0.0002","0.0003","0.0002","0.0003","0.0003","0.0003","0.0004","0.0003","0.0004","0.0004","0.0004","",
"Bolivia","BOL","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0006","0.0006","0.0007","0.0007","0.0008","0.0009","0.0009","0.0009","0.001","0.001","0.0013","0.0014","0.0012","0.0013","0.0013","0.0011","0.0012","0.0013","0.0014","0.0013","0.0015","0.0014","0.0017","0.0016","0.0017","0.0019","0.0018","0.002","0.0022","0.002","0.002","0.0019","0.002","0.0021","0.0021","0.0023","0.0025","0.0029","0.0037","0.0043","0.0045","0.0049","0.0049","0.0066","0.0067","0.0097","0.0083","0.0067","0.0074","0.0136","0.0103","0.0191","0.0193","0.0194","",
"Brazil","BRA","Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e)","EN.GHG.N2O.PI.MT.CE.AR5","","","","","","","","","","","0.0198","0.0198","0.0189","0.0186","0.0179","0.0184","0.0182","0.0233","0.0333","0.0342","0.0342","0.0406","0.0414","0.0438","0.0454","0.0519","0.0657","0.0643","0.0583","0.059","0.0564","0.0635","0.0709","0.0697","0.0742","0.0818","0.0945","0.1047","0.1067","0.1573","0.1762","0.1874","0.1628","0.1767","0.1917","0.2163","0.2429","0.2781","0.2638","0.2937","0.45","0.4743","0.5877","0.7135","0.761","0.7663","0.757","0.6849","0.6689","0.9041","0.8786","1.0214","0.7662","0.7634","",
