"Data Source","World Development Indicators",

"Last Updated Date","2025-10-07",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","1.8201","1.9741","2.1245","2.274","2.3606","2.5469","2.7386","2.9165","3.1636","3.4244","3.6419","3.9235","4.1726","4.4258","4.7376","5.0492","5.3296","5.6784","6.0547","6.375","6.6738","6.8182","7.0476","7.2138","7.3481","7.5478","7.6714","7.7585","7.8854","8.0748","8.249","8.4614","8.6755","8.9874","9.2045","9.3789","9.5992","9.8306","10.093","10.2735","10.4741","10.7695","11.0778","11.3809","11.7035","12.0546","12.375","12.7147","13.0469","13.3673","14.8337","15.1629","15.7317","16.3376","",
"Bulgaria","BGR","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","6.7346","7.058","7.1358","7.2537","7.4581","7.5525","7.6983","7.7637","7.8159","7.8944","7.9697","8.0161","8.0637","8.1091","8.1291","8.1086","8.0807","8.0167","8.1394","8.0748","7.8767","7.7642","7.6466","7.584","7.6142","7.638","7.5967","7.4984","7.335","7.2032","7.056","6.9712","6.8767","6.8066","6.7863","6.7493","6.8435","6.7861","6.6542","6.6567","6.532","6.5008","5.9486","5.9187","4.8294","6.6817","6.5808","6.6945","6.1965","6.0343","6.1448","6.0061","5.8335","5.6475","",
"Bahrain","BHR","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0917","0.1042","0.1084","0.1133","0.1192","0.126","0.134","0.1432","0.1526","0.1619","0.1703","0.1773","0.1834","0.1885","0.1938","0.2451","0.3594","0.3797","0.3922","0.4022","0.423","0.4362","0.4437","0.4588","0.4667","0.4759","0.4827","0.5016","0.4999","0.5201","0.5243","0.5468","0.5655","0.5587","0.5696","0.5874","0.6367","0.6558","0.6999","0.7391","0.7636","0.7908","0.7913","0.8389","0.8315","0.8384","0.8829","0.9119","0.9373","0.9687","0.9923","1.0182","1.0449","1.0701","",
"Bahamas, The","BHS","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0874","0.1008","0.1046","0.1082","0.1119","0.1156","0.1196","0.1237","0.128","0.1324","0.1374","0.1423","0.1474","0.1527","0.1582","0.1635","0.1686","0.1736","0.1786","0.1834","0.1887","0.1913","0.1934","0.197","0.2014","0.2065","0.2111","0.2145","0.2187","0.2239","0.2286","0.2332","0.2382","0.2422","0.2468","0.2524","0.2579","0.263","0.2737","0.2684","0.2728","0.277","0.2821","0.2857","0.289","0.2927","0.295","0.2985","0.3025","0.3058","0.3091","0.3123","0.3156","0.319","",
"Bosnia and Herzegovina","BIH","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.2874","0.304","0.3169","0.331","0.3453","0.3589","0.3717","0.3844","0.3967","0.4083","0.4188","0.4282","0.4337","0.4407","0.4448","0.4479","0.4512","0.4536","0.4518","0.4494","0.441","0.5234","0.5683","0.5863","0.5937","0.5972","0.6511","0.6776","0.6879","0.6916","0.6896","0.6977","0.7081","0.7422","0.7524","0.7652","0.7766","0.7754","0.8148","0.8239","0.8477","0.8762","0.8728","0.8739","0.898","0.8855","0.878","0.9173","0.9455","0.9336","0.9518","0.9682","0.9842","0.9946","",
"Belarus","BLR","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","2.2884","2.3138","2.3459","2.3736","2.396","2.4156","2.4435","2.4666","2.475","2.499","2.5089","2.5226","2.5399","2.5605","2.5655","2.5744","2.5879","2.5772","2.5764","2.5714","2.5398","2.4982","2.4297","2.3455","2.332","2.3743","2.6938","2.7006","2.756","2.8872","2.9371","2.9777","3.0728","3.325","3.9732","3.2251","3.4276","3.3659","4.3743","4.6419","4.9867","4.7892","4.8693","5.0914","5.2921","5.5582","5.6375","5.622","5.7056","5.8496","6.0303","6.0715","6.1292","6.173","",
"Belize","BLZ","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0798","0.0898","0.0916","0.093","0.0954","0.0962","0.096","0.099","0.1016","0.102","0.104","0.1055","0.1082","0.1112","0.1129","0.1154","0.1173","0.1191","0.1216","0.1243","0.1273","0.1315","0.1358","0.1384","0.1406","0.1428","0.1461","0.1515","0.1557","0.1619","0.1699","0.1753","0.1812","0.1871","0.1934","0.1963","0.2023","0.2052","0.2078","0.2129","0.2174","0.223","0.2293","0.2339","0.2397","0.2467","0.2514","0.2591","0.2653","0.2723","0.2732","0.2813","0.2872","0.2933","",
"Bermuda","BMU","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.0159","0.0176","0.0178","0.018","0.0181","0.0183","0.0185","0.0186","0.0187","0.0188","0.0189","0.019","0.0191","0.0192","0.0193","0.0194","0.0195","0.0196","0.0196","0.0197","0.0198","0.0197","0.0198","0.0199","0.0199","0.02","0.0201","0.0202","0.0203","0.0203","0.0205","0.0208","0.0208","0.0209","0.021","0.0211","0.0212","0.0212","0.0212","0.021","0.0208","0.0207","0.0204","0.0202","0.0205","0.0204","0.0203","0.0203","0.0197","0.0194","0.0193","0.0191","0.0189","0.0187","",
"Bolivia","BOL","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","0.2977","0.3101","0.3218","0.3345","0.3416","0.3535","0.3661","0.3783","0.3899","0.4024","0.4147","0.4225","0.4285","0.4356","0.4434","0.4576","0.4611","0.4643","0.4711","0.4766","0.4884","0.4998","0.4954","0.4933","0.5023","0.5039","0.5078","0.509","0.5123","0.5075","0.4999","0.5111","0.528","0.54","0.5617","0.5752","0.5529","0.5775","0.5828","0.607","0.6213","0.6399","0.7246","0.678","0.6872","0.7012","0.7172","0.7449","0.7609","0.7733","0.7848","0.7995","0.8161","0.8327","",
"Brazil","BRA","Methane (CH4) emissions from Waste (Mt CO2e)","EN.GHG.CH4.WA.MT.CE.AR5","","","","","","","","","","","24.0639","27.6304","29.2495","31.0109","32.4076","34.2406","35.5807","37.8915","40.5335","43.1473","46.5823","48.0745","51.1594","52.6812","55.573","57.5815","58.9082","63.0558","65.1832","67.7249","68.6376","71.349","73.7005","76.6396","79.7304","82.3091","85.0724","88.0975","89.8526","91.9447","91.5845","93.7025","97.2834","101.8015","105.2341","99.4176","103.7928","103.26","100.7872","102.9993","107.4594","106.039","107.5479","112.2915","113.7756","117.4376","119.6172","121.0345","125.7192","125.6847","127.0751","128.7313","133.0083","133.6238","",
