"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bangladesh","BGD","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.1859","0.1856","0.1908","0.1979","0.2033","0.2121","0.216","0.219","0.2236","0.2308","0.2399","0.2385","0.2598","0.2602","0.2635","0.2707","0.2855","0.2699","0.2952","0.2988","0.3038","0.3147","0.3211","0.3262","0.3405","0.3645","0.3331","0.3398","0.3434","0.3572","0.3499","0.3867","0.3823","0.3944","0.4132","0.4274","0.4611","0.4511","0.4784","0.4968","0.506","0.5584","0.5927","0.6144","0.6369","0.6684","0.7124","0.7603","0.799","0.7899","0.7368","0.8797","0.964","0.9497","",
"Bulgaria","BGR","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","2.3322","2.4736","2.5311","2.5079","2.6113","3.0443","2.7984","3.0209","2.8359","2.7525","2.7871","2.691","2.6024","2.6085","2.3402","2.4794","2.3868","2.2734","2.2357","1.9221","1.5032","1.0478","0.917","0.8453","0.8946","1.1962","1.2456","0.9676","0.6695","0.5522","0.7242","0.7478","0.6287","0.6592","0.7494","0.7997","0.53","0.605","0.5789","0.3574","0.3595","0.3394","0.2635","0.2493","0.2571","0.2622","0.2584","0.2592","0.2537","0.2503","0.2328","0.253","0.2575","0.224","",
"Bahrain","BHR","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0132","0.0136","0.0148","0.0172","0.0197","0.0218","0.0244","0.0271","0.029","0.0303","0.0313","0.0337","0.0358","0.0377","0.0369","0.0387","0.042","0.0431","0.0444","0.0459","0.0478","0.0482","0.0526","0.0553","0.0563","0.057","0.0579","0.0587","0.0617","0.0619","0.0635","0.0655","0.0692","0.0716","0.0727","0.0792","0.0872","0.0893","0.0935","0.0971","0.1008","0.1011","0.103","0.1089","0.1127","0.1128","0.1159","0.1195","0.1235","0.1299","0.1306","0.1342","0.1345","0.1372","",
"Bahamas, The","BHS","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0072","0.0071","0.0079","0.0082","0.0073","0.0094","0.0087","0.0093","0.0096","0.0093","0.0099","0.01","0.0091","0.0067","0.0066","0.006","0.0066","0.0079","0.0081","0.0094","0.0116","0.0106","0.0097","0.0102","0.0112","0.0129","0.0142","0.0145","0.0166","0.015","0.0116","0.0117","0.014","0.0097","0.0141","0.0127","0.0138","0.0153","0.0188","0.0149","0.015","0.0146","0.0129","0.0177","0.0147","0.0147","0.0173","0.0214","0.0185","0.0219","0.0194","0.0201","0.0189","0.0208","",
"Bosnia and Herzegovina","BIH","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0766","0.0766","0.0709","0.075","0.081","0.0807","0.0785","0.081","0.0827","0.0845","0.0812","0.0992","0.0988","0.0993","0.1012","0.1088","0.1187","0.1044","0.1016","0.1066","0.1102","0.0984","0.0709","0.0613","0.0322","0.0326","0.0379","0.0496","0.0654","0.0587","0.0815","0.0798","0.0808","0.077","0.0788","0.0786","0.0859","0.0863","0.089","0.0828","0.0786","0.0878","0.0831","0.0821","0.0759","0.0783","0.0831","0.0862","0.0935","0.0913","0.0933","0.0977","0.0993","0.0973","",
"Belarus","BLR","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","3.8555","3.9908","4.1685","4.5265","4.7953","4.6702","4.674","4.6977","4.629","4.6321","4.4209","4.2427","3.8352","3.9516","3.7581","3.5809","3.2431","3.0446","2.8101","2.6411","1.172","1.139","1.0093","0.8607","0.7583","0.8516","0.8485","0.8279","0.8282","0.8249","0.8399","0.8158","0.8197","0.8147","0.8038","0.8235","0.8565","0.861","0.8664","0.8439","0.8872","0.8867","0.8743","0.8801","0.8533","0.8457","0.8355","0.8384","0.8554","0.8502","0.8438","0.8759","0.852","0.7974","",
"Belize","BLZ","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0037","0.0037","0.0036","0.0037","0.0035","0.0036","0.0034","0.0037","0.0037","0.0038","0.0039","0.0037","0.0087","0.03","0.0075","0.0053","0.0083","0.0054","0.0083","0.0059","0.0056","0.0102","0.0061","0.0075","0.0104","0.0107","0.0055","0.0079","0.0146","0.0082","0.0088","0.0075","0.0095","0.0215","0.0044","0.0108","0.0068","0.013","0.0083","0.006","0.0089","0.0319","0.0081","0.015","0.0067","0.0098","0.0098","0.0133","0.0083","0.0124","0.0159","0.0077","0.0073","0.014","",
"Bermuda","BMU","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0017","0.0017","0.0022","0.0021","0.0019","0.0024","0.0021","0.0024","0.0023","0.0022","0.0023","0.0019","0.0019","0.0019","0.0021","0.002","0.002","0.0031","0.0036","0.0044","0.0034","0.003","0.0024","0.0028","0.0027","0.0027","0.0028","0.0028","0.0029","0.0029","0.002","0.002","0.0022","0.0022","0.0023","0.0024","0.003","0.0036","0.0036","0.0031","0.0039","0.0019","0.0022","0.0025","0.0034","0.0028","0.0038","0.0034","0.0038","0.0043","0.0039","0.0041","0.0041","0.0043","",
"Bolivia","BOL","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","0.0354","0.036","0.0387","0.0402","0.0419","0.0469","0.0504","0.0534","0.0572","0.0564","0.0644","0.0666","0.2627","0.2185","0.3164","0.275","0.4098","0.3757","0.2849","0.4238","0.3409","0.5776","0.245","0.756","0.5089","0.5152","0.7261","0.1896","0.2458","0.4085","0.2601","0.5129","0.5925","0.3169","1.0902","0.6672","0.6875","0.929","0.4827","0.3079","1.6497","0.5126","0.4395","0.2966","0.2479","0.4017","0.509","0.3794","0.3717","1.0555","0.767","0.8343","0.7093","0.8693","",
"Brazil","BRA","Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e)","EN.GHG.N2O.IP.MT.CE.AR5","","","","","","","","","","","5.2788","5.407","5.6888","5.6066","8.0102","9.0616","8.9998","8.0316","8.7539","8.5449","8.5695","8.0385","9.3045","10.118","8.9726","8.6414","9.1774","9.2309","9.9892","5.1493","4.7502","5.3025","5.8911","7.4804","5.7648","5.8357","6.2632","5.3339","11.3597","11.7847","13.0306","10.5533","7.3934","6.8832","7.682","7.9131","7.1292","8.9617","7.2832","6.3048","8.5211","6.7698","7.3492","6.4819","7.0383","7.3003","6.766","7.3352","6.1361","7.0045","7.3673","6.8796","6.9124","6.6147","",
