"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Bulgaria","BGR","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","6.6448","6.9061","7.134","7.0976","7.2821","7.9795","7.8051","7.729","7.6253","7.9526","8.0236","8.3193","8.1708","8.066","7.526","7.3282","7.2799","7.167","7.6723","7.1519","6.4562","5.5152","4.425","3.7757","3.7784","3.4677","3.6233","3.376","2.9357","2.7386","3.0056","3.0602","2.7485","2.7199","2.9795","2.9373","2.72","2.7453","2.6536","2.6299","2.6476","2.6804","2.894","3.1099","3.6162","3.3314","3.7418","3.6899","3.6612","3.7438","3.7975","3.9185","3.8435","3.776","",
"Bahrain","BHR","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.022","0.0227","0.025","0.0285","0.0315","0.035","0.0392","0.0439","0.0466","0.0482","0.0494","0.0531","0.0561","0.0592","0.0585","0.0618","0.0658","0.0676","0.0711","0.0743","0.0774","0.0775","0.0837","0.0874","0.091","0.0949","0.1014","0.1095","0.1159","0.1189","0.107","0.1016","0.1105","0.1128","0.1151","0.1252","0.1351","0.1388","0.1423","0.1444","0.1526","0.1496","0.1523","0.162","0.165","0.1649","0.1704","0.1762","0.1883","0.1949","0.1932","0.197","0.1969","0.2004","",
"Bahamas, The","BHS","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.0199","0.0197","0.0203","0.0211","0.0192","0.0214","0.0221","0.0231","0.0227","0.0218","0.0233","0.0237","0.0223","0.0188","0.0198","0.0188","0.02","0.0219","0.0225","0.0248","0.0291","0.0268","0.0251","0.0257","0.0271","0.0326","0.0375","0.0381","0.0472","0.0408","0.0309","0.0313","0.0339","0.0289","0.0341","0.0326","0.0354","0.0385","0.0419","0.0367","0.0376","0.0348","0.0339","0.0392","0.0363","0.0364","0.04","0.0452","0.0428","0.0476","0.043","0.0444","0.0434","0.0458","",
"Bosnia and Herzegovina","BIH","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.8501","0.8738","0.8601","0.891","0.9447","0.9622","0.9626","0.9662","0.9578","0.9608","0.9507","0.9783","0.9894","0.9898","1.0008","0.9921","1.0032","0.9781","0.9601","0.9557","0.955","0.9293","0.7734","0.7409","0.6214","0.569","0.5227","0.6242","0.7698","0.8052","0.8462","0.7937","0.7983","0.7984","0.8494","0.9027","0.9213","0.9088","0.8751","0.8868","0.8809","0.9071","0.896","0.9517","0.949","0.948","1.3755","1.3822","1.4234","1.3693","1.4135","1.2316","1.2243","1.1901","",
"Belarus","BLR","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","11.0681","11.3955","11.7171","12.1798","12.589","12.5723","12.6077","12.6551","12.7825","12.8302","12.6721","12.4925","12.1681","12.3933","12.2744","12.1386","11.8317","11.6988","11.3338","11.2336","9.5475","9.3373","8.7717","8.4368","7.7409","7.518","7.3663","7.2709","7.1674","7.0455","6.9396","6.8583","6.7827","6.7174","6.7345","7.0543","7.1066","7.168","10.1806","9.9433","10.047","10.4405","10.327","10.1587","9.7401","9.6578","9.0315","9.4294","9.3712","9.325","9.6443","9.3919","9.4081","9.4347","",
"Belize","BLZ","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.0618","0.0627","0.0632","0.0644","0.0657","0.0666","0.0664","0.0685","0.069","0.0693","0.0699","0.0698","0.0758","0.0984","0.0765","0.0743","0.078","0.0756","0.0792","0.0768","0.0822","0.0862","0.0865","0.0835","0.0862","0.0809","0.0777","0.0816","0.0899","0.0869","0.0844","0.0869","0.0905","0.1028","0.087","0.0928","0.0931","0.1012","0.0985","0.1018","0.1071","0.1341","0.1134","0.1238","0.1086","0.113","0.1154","0.1228","0.1177","0.1227","0.126","0.1202","0.1212","0.1287","",
"Bermuda","BMU","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.0049","0.0049","0.0054","0.0053","0.0049","0.0056","0.0053","0.0056","0.0056","0.0056","0.0058","0.0053","0.0054","0.0055","0.0059","0.0057","0.0056","0.0071","0.0078","0.009","0.0079","0.0074","0.0066","0.007","0.0069","0.0069","0.007","0.0073","0.0077","0.0079","0.0057","0.0057","0.0059","0.006","0.006","0.0063","0.0072","0.0081","0.0082","0.0072","0.008","0.005","0.0054","0.0058","0.0073","0.0065","0.008","0.0075","0.0075","0.0082","0.0075","0.0076","0.0075","0.0078","",
"Bolivia","BOL","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","1.6115","1.6801","1.7682","1.8149","1.9733","2.0813","2.1909","2.3002","2.5314","2.6625","2.7297","2.6723","2.8472","3.0883","2.9779","3.0939","3.0087","3.1141","3.1185","3.319","2.8974","3.23","2.9437","3.5466","3.426","3.5355","3.8047","3.3708","3.5484","3.8162","3.8649","4.013","4.1798","4.032","4.9122","4.6384","4.8086","5.1812","4.846","4.804","6.305","5.2751","5.3426","5.3356","5.1608","5.4262","5.605","5.5383","5.7058","6.4635","6.2654","6.5199","6.4921","6.7722","",
"Brazil","BRA","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","45.81","47.0126","49.0185","50.2148","55.1719","57.6705","61.4556","63.4723","63.67","65.605","69.8459","68.9467","71.1559","71.7018","73.9612","74.7515","77.5764","79.6465","80.9681","78.1916","78.0296","82.143","85.9102","90.7321","93.9359","97.1327","94.12","95.76","102.8624","104.456","107.572","107.1059","108.2501","116.2841","121.2476","122.0189","121.5033","126.5513","126.0381","124.4186","131.3226","135.6892","135.3785","136.9295","139.5653","139.7873","144.0741","145.2861","142.9133","145.4011","153.284","159.587","165.1471","166.1165","",
"Barbados","BRB","Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e)","EN.GHG.N2O.MT.CE.AR5","","","","","","","","","","","0.0305","0.0307","0.0308","0.0307","0.0304","0.0293","0.0295","0.0307","0.0328","0.0329","0.0346","0.0344","0.0339","0.0336","0.0337","0.0336","0.0358","0.0367","0.0377","0.0417","0.0404","0.0399","0.0388","0.0371","0.0376","0.0381","0.0393","0.0404","0.0404","0.0408","0.0348","0.032","0.031","0.0309","0.0321","0.0325","0.0325","0.0323","0.0342","0.0354","0.0356","0.0322","0.032","0.033","0.0322","0.0332","0.0353","0.0348","0.0353","0.0364","0.0348","0.0359","0.036","0.0366","",
